cycle	depth	nb_image	juld	nb_object	conc_object	PhaseName	wmo	date	lat	lon
7	200.1999969482422	20	26709.604849537038	0	0	PAR	4903657	2023-02-16T14:30:59Z	-52.83377266666666	68.25122816666666
7	199.10000610351562	20	26709.61525462963	1	0.07142857142857142	PAR	4903657	2023-02-16T14:45:58Z	-52.83377266666666	68.25122816666666
7	199.10000610351562	20	26709.62568287037	1	0.07142857142857142	PAR	4903657	2023-02-16T15:00:59Z	-52.83377266666666	68.25122816666666
7	199.10000610351562	20	26709.636099537038	1	0.07142857142857142	PAR	4903657	2023-02-16T15:15:59Z	-52.83377266666666	68.25122816666666
7	199.10000610351562	20	26709.646516203702	4	0.2857142857142857	PAR	4903657	2023-02-16T15:30:59Z	-52.83377266666666	68.25122816666666
7	193.1999969482422	20	26709.65693287037	0	0	PAR	4903657	2023-02-16T15:45:59Z	-52.83377266666666	68.25122816666666
7	193.1999969482422	20	26709.667349537038	0	0	PAR	4903657	2023-02-16T16:00:59Z	-52.83377266666666	68.25122816666666
7	193.1999969482422	20	26709.677766203702	1	0.07142857142857142	PAR	4903657	2023-02-16T16:15:59Z	-52.83377266666666	68.25122816666666
7	193.1999969482422	20	26709.68818287037	2	0.14285714285714285	PAR	4903657	2023-02-16T16:30:59Z	-52.83377266666666	68.25122816666666
7	193.5	20	26709.698599537038	1	0.07142857142857142	PAR	4903657	2023-02-16T16:45:59Z	-52.83377266666666	68.25122816666666
7	193.5	20	26709.709016203702	0	0	PAR	4903657	2023-02-16T17:00:59Z	-52.83377266666666	68.25122816666666
7	193.5	20	26709.719421296297	1	0.07142857142857142	PAR	4903657	2023-02-16T17:15:58Z	-52.83377266666666	68.25122816666666
7	193.5	20	26709.729849537038	0	0	PAR	4903657	2023-02-16T17:30:59Z	-52.83377266666666	68.25122816666666
7	197.6999969482422	20	26709.740266203702	2	0.14285714285714285	PAR	4903657	2023-02-16T17:45:59Z	-52.83377266666666	68.25122816666666
7	197.6999969482422	20	26709.75068287037	1	0.07142857142857142	PAR	4903657	2023-02-16T18:00:59Z	-52.83377266666666	68.25122816666666
7	197.6999969482422	20	26709.761099537038	0	0	PAR	4903657	2023-02-16T18:15:59Z	-52.83377266666666	68.25122816666666
7	197.6999969482422	20	26709.771516203702	1	0.07142857142857142	PAR	4903657	2023-02-16T18:30:59Z	-52.83377266666666	68.25122816666666
7	198.8000030517578	20	26709.78193287037	2	0.14285714285714285	PAR	4903657	2023-02-16T18:45:59Z	-52.83377266666666	68.25122816666666
7	198.8000030517578	20	26709.792349537038	1	0.07142857142857142	PAR	4903657	2023-02-16T19:00:59Z	-52.83377266666666	68.25122816666666
7	198.8000030517578	20	26709.802766203702	2	0.14285714285714285	PAR	4903657	2023-02-16T19:15:59Z	-52.83377266666666	68.25122816666666
7	198.8000030517578	20	26709.81318287037	1	0.07142857142857142	PAR	4903657	2023-02-16T19:30:59Z	-52.83377266666666	68.25122816666666
7	199.5	20	26709.823599537038	2	0.14285714285714285	PAR	4903657	2023-02-16T19:45:59Z	-52.83377266666666	68.25122816666666
7	199.5	20	26709.834016203702	0	0	PAR	4903657	2023-02-16T20:00:59Z	-52.83377266666666	68.25122816666666
7	199.5	20	26709.84443287037	0	0	PAR	4903657	2023-02-16T20:15:59Z	-52.83377266666666	68.25122816666666
7	199.5	20	26709.854849537038	2	0.14285714285714285	PAR	4903657	2023-02-16T20:30:59Z	-52.83377266666666	68.25122816666666
7	196.1999969482422	20	26709.865266203702	1	0.07142857142857142	PAR	4903657	2023-02-16T20:45:59Z	-52.83377266666666	68.25122816666666
7	196.1999969482422	20	26709.87568287037	6	0.42857142857142855	PAR	4903657	2023-02-16T21:00:59Z	-52.83377266666666	68.25122816666666
7	196.1999969482422	20	26709.886099537038	1	0.07142857142857142	PAR	4903657	2023-02-16T21:15:59Z	-52.83377266666666	68.25122816666666
7	196.1999969482422	20	26709.896516203702	1	0.07142857142857142	PAR	4903657	2023-02-16T21:30:59Z	-52.83377266666666	68.25122816666666
7	196.1999969482422	20	26709.90693287037	1	0.07142857142857142	PAR	4903657	2023-02-16T21:45:59Z	-52.83377266666666	68.25122816666666
7	197.8000030517578	20	26709.917349537038	1	0.07142857142857142	PAR	4903657	2023-02-16T22:00:59Z	-52.83377266666666	68.25122816666666
7	197.8000030517578	20	26709.927766203702	2	0.14285714285714285	PAR	4903657	2023-02-16T22:15:59Z	-52.83377266666666	68.25122816666666
7	197.8000030517578	20	26709.93818287037	1	0.07142857142857142	PAR	4903657	2023-02-16T22:30:59Z	-52.83377266666666	68.25122816666666
7	197.8000030517578	20	26709.948599537038	0	0	PAR	4903657	2023-02-16T22:45:59Z	-52.83377266666666	68.25122816666666
7	195.5	20	26709.959016203702	0	0	PAR	4903657	2023-02-16T23:00:59Z	-52.83377266666666	68.25122816666666
7	195.5	20	26709.96943287037	1	0.07142857142857142	PAR	4903657	2023-02-16T23:15:59Z	-52.83377266666666	68.25122816666666
7	195.5	20	26709.979849537038	0	0	PAR	4903657	2023-02-16T23:30:59Z	-52.83377266666666	68.25122816666666
7	195.5	20	26709.990266203702	0	0	PAR	4903657	2023-02-16T23:45:59Z	-52.83377266666666	68.25122816666666
7	197.60000610351562	20	26710.00068287037	3	0.21428571428571427	PAR	4903657	2023-02-17T00:00:59Z	-52.83377266666666	68.25122816666666
7	197.60000610351562	20	26710.011099537038	1	0.07142857142857142	PAR	4903657	2023-02-17T00:15:59Z	-52.83377266666666	68.25122816666666
7	197.60000610351562	20	26710.021516203702	1	0.07142857142857142	PAR	4903657	2023-02-17T00:30:59Z	-52.83377266666666	68.25122816666666
7	197.60000610351562	20	26710.03193287037	0	0	PAR	4903657	2023-02-17T00:45:59Z	-52.83377266666666	68.25122816666666
7	200	20	26710.042349537038	1	0.07142857142857142	PAR	4903657	2023-02-17T01:00:59Z	-52.83377266666666	68.25122816666666
7	200	20	26710.052766203702	1	0.07142857142857142	PAR	4903657	2023-02-17T01:15:59Z	-52.83377266666666	68.25122816666666
7	200	20	26710.06318287037	1	0.07142857142857142	PAR	4903657	2023-02-17T01:30:59Z	-52.83377266666666	68.25122816666666
7	200	20	26710.073599537038	2	0.14285714285714285	PAR	4903657	2023-02-17T01:45:59Z	-52.83377266666666	68.25122816666666
7	200.1999969482422	20	26710.084016203702	2	0.14285714285714285	PAR	4903657	2023-02-17T02:00:59Z	-52.83377266666666	68.25122816666666
7	200.1999969482422	20	26710.09443287037	1	0.07142857142857142	PAR	4903657	2023-02-17T02:15:59Z	-52.83377266666666	68.25122816666666
7	200.1999969482422	20	26710.104849537038	2	0.14285714285714285	PAR	4903657	2023-02-17T02:30:59Z	-52.83377266666666	68.25122816666666
7	200.1999969482422	20	26710.115266203702	2	0.14285714285714285	PAR	4903657	2023-02-17T02:45:59Z	-52.83377266666666	68.25122816666666
7	199.6999969482422	20	26710.125671296297	1	0.07142857142857142	PAR	4903657	2023-02-17T03:00:58Z	-52.83377266666666	68.25122816666666
7	199.6999969482422	20	26710.136099537038	0	0	PAR	4903657	2023-02-17T03:15:59Z	-52.83377266666666	68.25122816666666
7	199.6999969482422	20	26710.146516203702	1	0.07142857142857142	PAR	4903657	2023-02-17T03:30:59Z	-52.83377266666666	68.25122816666666
7	199.6999969482422	20	26710.15693287037	0	0	PAR	4903657	2023-02-17T03:45:59Z	-52.83377266666666	68.25122816666666
7	197.5	20	26710.167349537038	0	0	PAR	4903657	2023-02-17T04:00:59Z	-52.83377266666666	68.25122816666666
7	197.5	20	26710.177766203702	0	0	PAR	4903657	2023-02-17T04:15:59Z	-52.83377266666666	68.25122816666666
7	197.5	20	26710.18818287037	0	0	PAR	4903657	2023-02-17T04:30:59Z	-52.83377266666666	68.25122816666666
7	197.5	20	26710.198599537038	2	0.14285714285714285	PAR	4903657	2023-02-17T04:45:59Z	-52.83377266666666	68.25122816666666
7	198.3000030517578	20	26710.209016203702	1	0.07142857142857142	PAR	4903657	2023-02-17T05:00:59Z	-52.83377266666666	68.25122816666666
7	198.3000030517578	20	26710.21943287037	2	0.14285714285714285	PAR	4903657	2023-02-17T05:15:59Z	-52.83377266666666	68.25122816666666
7	198.3000030517578	20	26710.229849537038	1	0.07142857142857142	PAR	4903657	2023-02-17T05:30:59Z	-52.83377266666666	68.25122816666666
7	198.3000030517578	20	26710.240266203702	0	0	PAR	4903657	2023-02-17T05:45:59Z	-52.83377266666666	68.25122816666666
7	194.3000030517578	20	26710.25068287037	0	0	PAR	4903657	2023-02-17T06:00:59Z	-52.83377266666666	68.25122816666666
7	194.3000030517578	20	26710.261099537038	2	0.14285714285714285	PAR	4903657	2023-02-17T06:15:59Z	-52.83377266666666	68.25122816666666
7	194.3000030517578	20	26710.271516203702	0	0	PAR	4903657	2023-02-17T06:30:59Z	-52.83377266666666	68.25122816666666
7	194.3000030517578	20	26710.28193287037	0	0	PAR	4903657	2023-02-17T06:45:59Z	-52.83377266666666	68.25122816666666
7	195	20	26710.292349537038	1	0.07142857142857142	PAR	4903657	2023-02-17T07:00:59Z	-52.83377266666666	68.25122816666666
7	195	20	26710.302766203702	0	0	PAR	4903657	2023-02-17T07:15:59Z	-52.83377266666666	68.25122816666666
7	195	20	26710.31318287037	0	0	PAR	4903657	2023-02-17T07:30:59Z	-52.83377266666666	68.25122816666666
7	195	20	26710.323599537038	2	0.14285714285714285	PAR	4903657	2023-02-17T07:45:59Z	-52.83377266666666	68.25122816666666
7	191.89999389648438	20	26710.334016203702	0	0	PAR	4903657	2023-02-17T08:00:59Z	-52.83377266666666	68.25122816666666
7	191.89999389648438	20	26710.34443287037	0	0	PAR	4903657	2023-02-17T08:15:59Z	-52.83377266666666	68.25122816666666
7	191.89999389648438	20	26710.354849537038	4	0.2857142857142857	PAR	4903657	2023-02-17T08:30:59Z	-52.83377266666666	68.25122816666666
7	191.89999389648438	20	26710.365266203702	1	0.07142857142857142	PAR	4903657	2023-02-17T08:45:59Z	-52.83377266666666	68.25122816666666
7	193.1999969482422	20	26710.37568287037	2	0.14285714285714285	PAR	4903657	2023-02-17T09:00:59Z	-52.83377266666666	68.25122816666666
7	193.1999969482422	20	26710.386087962965	0	0	PAR	4903657	2023-02-17T09:15:58Z	-52.83377266666666	68.25122816666666
7	193.1999969482422	20	26710.396493055556	2	0.14285714285714285	PAR	4903657	2023-02-17T09:30:57Z	-52.83377266666666	68.25122816666666
7	193.1999969482422	20	26710.406909722224	3	0.21428571428571427	PAR	4903657	2023-02-17T09:45:57Z	-52.83377266666666	68.25122816666666
7	195.39999389648438	20	26710.417326388888	1	0.07142857142857142	PAR	4903657	2023-02-17T10:00:57Z	-52.83377266666666	68.25122816666666
7	195.39999389648438	20	26710.427731481483	2	0.14285714285714285	PAR	4903657	2023-02-17T10:15:56Z	-52.83377266666666	68.25122816666666
7	195.39999389648438	20	26710.438159722224	0	0	PAR	4903657	2023-02-17T10:30:57Z	-52.83377266666666	68.25122816666666
7	195.39999389648438	20	26710.448576388888	3	0.21428571428571427	PAR	4903657	2023-02-17T10:45:57Z	-52.83377266666666	68.25122816666666
7	193.5	20	26710.458993055556	0	0	PAR	4903657	2023-02-17T11:00:57Z	-52.83377266666666	68.25122816666666
7	193.5	20	26710.469409722224	0	0	PAR	4903657	2023-02-17T11:15:57Z	-52.83377266666666	68.25122816666666
7	193.5	20	26710.479826388888	3	0.21428571428571427	PAR	4903657	2023-02-17T11:30:57Z	-52.83377266666666	68.25122816666666
7	193.5	20	26710.490243055556	0	0	PAR	4903657	2023-02-17T11:45:57Z	-52.83377266666666	68.25122816666666
7	197.1999969482422	20	26710.500659722224	2	0.14285714285714285	PAR	4903657	2023-02-17T12:00:57Z	-52.83377266666666	68.25122816666666
7	197.1999969482422	20	26710.511076388888	1	0.07142857142857142	PAR	4903657	2023-02-17T12:15:57Z	-52.83377266666666	68.25122816666666
7	197.1999969482422	20	26710.521493055556	1	0.07142857142857142	PAR	4903657	2023-02-17T12:30:57Z	-52.83377266666666	68.25122816666666
7	197.1999969482422	20	26710.531909722224	1	0.07142857142857142	PAR	4903657	2023-02-17T12:45:57Z	-52.83377266666666	68.25122816666666
7	199.89999389648438	20	26710.542326388888	1	0.07142857142857142	PAR	4903657	2023-02-17T13:00:57Z	-52.83377266666666	68.25122816666666
7	199.89999389648438	20	26710.552743055556	1	0.07142857142857142	PAR	4903657	2023-02-17T13:15:57Z	-52.83377266666666	68.25122816666666
7	199.89999389648438	20	26710.563159722224	2	0.14285714285714285	PAR	4903657	2023-02-17T13:30:57Z	-52.83377266666666	68.25122816666666
7	199.89999389648438	20	26710.573576388888	1	0.07142857142857142	PAR	4903657	2023-02-17T13:45:57Z	-52.83377266666666	68.25122816666666
7	198.6999969482422	20	26710.583993055556	3	0.21428571428571427	PAR	4903657	2023-02-17T14:00:57Z	-52.83377266666666	68.25122816666666
7	198.6999969482422	20	26710.594409722224	1	0.07142857142857142	PAR	4903657	2023-02-17T14:15:57Z	-52.83377266666666	68.25122816666666
7	198.6999969482422	20	26710.604826388888	0	0	PAR	4903657	2023-02-17T14:30:57Z	-52.83377266666666	68.25122816666666
7	198.6999969482422	20	26710.615243055556	3	0.21428571428571427	PAR	4903657	2023-02-17T14:45:57Z	-52.83377266666666	68.25122816666666
7	200.60000610351562	20	26710.625659722224	0	0	PAR	4903657	2023-02-17T15:00:57Z	-52.83377266666666	68.25122816666666
7	200.60000610351562	20	26710.636076388888	4	0.2857142857142857	PAR	4903657	2023-02-17T15:15:57Z	-52.83377266666666	68.25122816666666
7	200.60000610351562	20	26710.646493055556	2	0.14285714285714285	PAR	4903657	2023-02-17T15:30:57Z	-52.83377266666666	68.25122816666666
7	200.60000610351562	20	26710.656909722224	0	0	PAR	4903657	2023-02-17T15:45:57Z	-52.83377266666666	68.25122816666666
7	202.5	20	26710.667326388888	0	0	PAR	4903657	2023-02-17T16:00:57Z	-52.83377266666666	68.25122816666666
7	202.5	20	26710.677743055556	4	0.2857142857142857	PAR	4903657	2023-02-17T16:15:57Z	-52.83377266666666	68.25122816666666
7	202.5	20	26710.688159722224	3	0.21428571428571427	PAR	4903657	2023-02-17T16:30:57Z	-52.83377266666666	68.25122816666666
7	202.5	20	26710.698576388888	0	0	PAR	4903657	2023-02-17T16:45:57Z	-52.83377266666666	68.25122816666666
7	200.5	20	26710.708993055556	2	0.14285714285714285	PAR	4903657	2023-02-17T17:00:57Z	-52.83377266666666	68.25122816666666
7	200.5	20	26710.719398148147	1	0.07142857142857142	PAR	4903657	2023-02-17T17:15:56Z	-52.83377266666666	68.25122816666666
7	200.5	20	26710.729826388888	2	0.14285714285714285	PAR	4903657	2023-02-17T17:30:57Z	-52.83377266666666	68.25122816666666
7	200.5	20	26710.740243055556	0	0	PAR	4903657	2023-02-17T17:45:57Z	-52.83377266666666	68.25122816666666
7	196.10000610351562	20	26710.750659722224	2	0.14285714285714285	PAR	4903657	2023-02-17T18:00:57Z	-52.83377266666666	68.25122816666666
7	196.10000610351562	20	26710.761076388888	2	0.14285714285714285	PAR	4903657	2023-02-17T18:15:57Z	-52.83377266666666	68.25122816666666
7	196.10000610351562	20	26710.771493055556	3	0.21428571428571427	PAR	4903657	2023-02-17T18:30:57Z	-52.83377266666666	68.25122816666666
7	196.10000610351562	20	26710.781909722224	0	0	PAR	4903657	2023-02-17T18:45:57Z	-52.83377266666666	68.25122816666666
7	194.1999969482422	20	26710.792326388888	0	0	PAR	4903657	2023-02-17T19:00:57Z	-52.83377266666666	68.25122816666666
7	194.1999969482422	20	26710.802743055556	0	0	PAR	4903657	2023-02-17T19:15:57Z	-52.83377266666666	68.25122816666666
7	194.1999969482422	20	26710.813159722224	1	0.07142857142857142	PAR	4903657	2023-02-17T19:30:57Z	-52.83377266666666	68.25122816666666
7	194.1999969482422	20	26710.823576388888	4	0.2857142857142857	PAR	4903657	2023-02-17T19:45:57Z	-52.83377266666666	68.25122816666666
7	193.89999389648438	20	26710.833993055556	3	0.21428571428571427	PAR	4903657	2023-02-17T20:00:57Z	-52.83377266666666	68.25122816666666
7	193.89999389648438	20	26710.844409722224	1	0.07142857142857142	PAR	4903657	2023-02-17T20:15:57Z	-52.83377266666666	68.25122816666666
7	193.89999389648438	20	26710.854826388888	3	0.21428571428571427	PAR	4903657	2023-02-17T20:30:57Z	-52.83377266666666	68.25122816666666
7	193.89999389648438	20	26710.865243055556	3	0.21428571428571427	PAR	4903657	2023-02-17T20:45:57Z	-52.83377266666666	68.25122816666666
7	193.89999389648438	20	26710.875659722224	1	0.07142857142857142	PAR	4903657	2023-02-17T21:00:57Z	-52.83377266666666	68.25122816666666
7	473.1000061035156	20	26711.010104166668	2	0.14285714285714285	PAR	4903657	2023-02-18T00:14:33Z	-52.83377266666666	68.25122816666666
7	487.3999938964844	20	26711.093425925927	0	0	PAR	4903657	2023-02-18T02:14:32Z	-52.83377266666666	68.25122816666666
7	486.20001220703125	20	26711.17675925926	0	0	PAR	4903657	2023-02-18T04:14:32Z	-52.83377266666666	68.25122816666666
7	487.5	20	26711.26009259259	0	0	PAR	4903657	2023-02-18T06:14:32Z	-52.83377266666666	68.25122816666666
7	491.29998779296875	20	26711.3434375	0	0	PAR	4903657	2023-02-18T08:14:33Z	-52.83377266666666	68.25122816666666
7	489	20	26711.426770833332	0	0	PAR	4903657	2023-02-18T10:14:33Z	-52.83377266666666	68.25122816666666
7	489.6000061035156	20	26711.510104166668	2	0.14285714285714285	PAR	4903657	2023-02-18T12:14:33Z	-52.83377266666666	68.25122816666666
7	488	20	26711.5934375	0	0	PAR	4903657	2023-02-18T14:14:33Z	-52.83377266666666	68.25122816666666
7	487.6000061035156	20	26711.676770833332	0	0	PAR	4903657	2023-02-18T16:14:33Z	-52.83377266666666	68.25122816666666
7	492.20001220703125	20	26711.76009259259	0	0	PAR	4903657	2023-02-18T18:14:32Z	-52.83377266666666	68.25122816666666
7	492.79998779296875	20	26711.843425925927	0	0	PAR	4903657	2023-02-18T20:14:32Z	-52.83377266666666	68.25122816666666
7	493.6000061035156	20	26711.926770833332	1	0.07142857142857142	PAR	4903657	2023-02-18T22:14:33Z	-52.83377266666666	68.25122816666666
7	489.29998779296875	20	26712.01009259259	0	0	PAR	4903657	2023-02-19T00:14:32Z	-52.83377266666666	68.25122816666666
7	485.1000061035156	20	26712.093414351853	1	0.07142857142857142	PAR	4903657	2023-02-19T02:14:31Z	-52.83377266666666	68.25122816666666
7	490.29998779296875	20	26712.176747685186	3	0.21428571428571427	PAR	4903657	2023-02-19T04:14:31Z	-52.83377266666666	68.25122816666666
7	494.6000061035156	20	26712.260069444445	0	0	PAR	4903657	2023-02-19T06:14:30Z	-52.83377266666666	68.25122816666666
7	491.29998779296875	20	26712.343402777777	1	0.07142857142857142	PAR	4903657	2023-02-19T08:14:30Z	-52.83377266666666	68.25122816666666
7	493.70001220703125	20	26712.426736111112	1	0.07142857142857142	PAR	4903657	2023-02-19T10:14:30Z	-52.83377266666666	68.25122816666666
7	489.70001220703125	20	26712.510081018518	1	0.07142857142857142	PAR	4903657	2023-02-19T12:14:31Z	-52.83377266666666	68.25122816666666
7	489.70001220703125	20	26712.593414351853	1	0.07142857142857142	PAR	4903657	2023-02-19T14:14:31Z	-52.83377266666666	68.25122816666666
7	491.20001220703125	20	26712.676747685186	0	0	PAR	4903657	2023-02-19T16:14:31Z	-52.83377266666666	68.25122816666666
7	495.3999938964844	20	26712.760069444445	0	0	PAR	4903657	2023-02-19T18:14:30Z	-52.83377266666666	68.25122816666666
7	497.1000061035156	20	26712.843414351853	2	0.14285714285714285	PAR	4903657	2023-02-19T20:14:31Z	-52.83377266666666	68.25122816666666
7	492.6000061035156	20	26712.926747685186	1	0.07142857142857142	PAR	4903657	2023-02-19T22:14:31Z	-52.83377266666666	68.25122816666666
7	495.6000061035156	20	26713.010069444445	1	0.07142857142857142	PAR	4903657	2023-02-20T00:14:30Z	-52.83377266666666	68.25122816666666
7	492.3999938964844	20	26713.093391203704	0	0	PAR	4903657	2023-02-20T02:14:29Z	-52.83377266666666	68.25122816666666
7	496.1000061035156	20	26713.176724537036	0	0	PAR	4903657	2023-02-20T04:14:29Z	-52.83377266666666	68.25122816666666
7	495.1000061035156	20	26713.26005787037	0	0	PAR	4903657	2023-02-20T06:14:29Z	-52.83377266666666	68.25122816666666
7	497.8999938964844	20	26713.343391203704	0	0	PAR	4903657	2023-02-20T08:14:29Z	-52.83377266666666	68.25122816666666
7	495.70001220703125	20	26713.426724537036	1	0.07142857142857142	PAR	4903657	2023-02-20T10:14:29Z	-52.83377266666666	68.25122816666666
7	973	20	26713.69787037037	1	0.07142857142857142	PAR	4903657	2023-02-20T16:44:56Z	-52.83377266666666	68.25122816666666
7	982.70001220703125	20	26713.78119212963	1	0.07142857142857142	PAR	4903657	2023-02-20T18:44:55Z	-52.83377266666666	68.25122816666666
7	984.70001220703125	20	26713.864525462963	1	0.07142857142857142	PAR	4903657	2023-02-20T20:44:55Z	-52.83377266666666	68.25122816666666
7	984.70001220703125	20	26713.94787037037	0	0	PAR	4903657	2023-02-20T22:44:56Z	-52.83377266666666	68.25122816666666
7	984.4000244140625	20	26714.031203703704	0	0	PAR	4903657	2023-02-21T00:44:56Z	-52.83377266666666	68.25122816666666
7	986.4000244140625	20	26714.114537037036	0	0	PAR	4903657	2023-02-21T02:44:56Z	-52.83377266666666	68.25122816666666
7	988.5999755859375	20	26714.19787037037	0	0	PAR	4903657	2023-02-21T04:44:56Z	-52.83377266666666	68.25122816666666
7	986	20	26714.281203703704	0	0	PAR	4903657	2023-02-21T06:44:56Z	-52.83377266666666	68.25122816666666
7	989.79998779296875	20	26714.364525462963	0	0	PAR	4903657	2023-02-21T08:44:55Z	-52.83377266666666	68.25122816666666
7	990.29998779296875	20	26714.447858796295	0	0	PAR	4903657	2023-02-21T10:44:55Z	-52.83377266666666	68.25122816666666
7	991.5	20	26714.531203703704	0	0	PAR	4903657	2023-02-21T12:44:56Z	-52.83377266666666	68.25122816666666
7	989.5999755859375	20	26714.614537037036	0	0	PAR	4903657	2023-02-21T14:44:56Z	-52.83377266666666	68.25122816666666
7	986.0999755859375	20	26714.697858796295	0	0	PAR	4903657	2023-02-21T16:44:55Z	-52.83377266666666	68.25122816666666
7	990.70001220703125	20	26714.781180555554	1	0.07142857142857142	PAR	4903657	2023-02-21T18:44:54Z	-52.83377266666666	68.25122816666666
7	987	20	26714.864502314816	0	0	PAR	4903657	2023-02-21T20:44:53Z	-52.83377266666666	68.25122816666666
7	991.5	20	26714.94783564815	0	0	PAR	4903657	2023-02-21T22:44:53Z	-52.83377266666666	68.25122816666666
7	995.0999755859375	20	26715.03116898148	0	0	PAR	4903657	2023-02-22T00:44:53Z	-52.83377266666666	68.25122816666666
7	991.29998779296875	20	26715.11451388889	0	0	PAR	4903657	2023-02-22T02:44:54Z	-52.83377266666666	68.25122816666666
7	989.4000244140625	20	26715.19784722222	0	0	PAR	4903657	2023-02-22T04:44:54Z	-52.83377266666666	68.25122816666666
7	989.79998779296875	20	26715.281180555554	0	0	PAR	4903657	2023-02-22T06:44:54Z	-52.83377266666666	68.25122816666666
7	992	20	26715.36451388889	0	0	PAR	4903657	2023-02-22T08:44:54Z	-52.83377266666666	68.25122816666666
7	991.70001220703125	20	26715.44783564815	0	0	PAR	4903657	2023-02-22T10:44:53Z	-52.83377266666666	68.25122816666666
7	997.70001220703125	20	26715.53116898148	0	0	PAR	4903657	2023-02-22T12:44:53Z	-52.83377266666666	68.25122816666666
7	994.0999755859375	20	26715.614502314816	0	0	PAR	4903657	2023-02-22T14:44:53Z	-52.83377266666666	68.25122816666666
7	992.20001220703125	20	26715.69784722222	3	0.21428571428571427	PAR	4903657	2023-02-22T16:44:54Z	-52.83377266666666	68.25122816666666
7	988.79998779296875	20	26715.781157407408	0	0	PAR	4903657	2023-02-22T18:44:52Z	-52.83377266666666	68.25122816666666
7	989.20001220703125	20	26715.86449074074	1	0.07142857142857142	PAR	4903657	2023-02-22T20:44:52Z	-52.83377266666666	68.25122816666666
7	995.5	20	26715.947824074075	0	0	PAR	4903657	2023-02-22T22:44:52Z	-52.83377266666666	68.25122816666666
7	995	20	26716.031157407408	0	0	PAR	4903657	2023-02-23T00:44:52Z	-52.83377266666666	68.25122816666666
7	994	20	26716.11449074074	0	0	PAR	4903657	2023-02-23T02:44:52Z	-52.83377266666666	68.25122816666666
7	994.4000244140625	20	26716.1978125	0	0	PAR	4903657	2023-02-23T04:44:51Z	-52.83377266666666	68.25122816666666
7	993.5999755859375	20	26716.281157407408	0	0	PAR	4903657	2023-02-23T06:44:52Z	-52.83377266666666	68.25122816666666
7	997.5999755859375	20	26716.36449074074	0	0	PAR	4903657	2023-02-23T08:44:52Z	-52.83377266666666	68.25122816666666
7	992.70001220703125	20	26716.447824074075	0	0	PAR	4903657	2023-02-23T10:44:52Z	-52.83377266666666	68.25122816666666
7	996.5999755859375	20	26716.531157407408	1	0.07142857142857142	PAR	4903657	2023-02-23T12:44:52Z	-52.83377266666666	68.25122816666666
7	995.70001220703125	20	26716.614479166667	2	0.14285714285714285	PAR	4903657	2023-02-23T14:44:51Z	-52.83377266666666	68.25122816666666
7	995.70001220703125	20	26716.6978125	0	0	PAR	4903657	2023-02-23T16:44:51Z	-52.83377266666666	68.25122816666666
7	996.5	20	26716.781122685185	0	0	PAR	4903657	2023-02-23T18:44:49Z	-52.83377266666666	68.25122816666666
7	995.70001220703125	20	26716.864467592593	0	0	PAR	4903657	2023-02-23T20:44:50Z	-52.83377266666666	68.25122816666666
7	993.9000244140625	20	26716.947800925926	0	0	PAR	4903657	2023-02-23T22:44:50Z	-52.83377266666666	68.25122816666666
7	996.70001220703125	20	26717.031134259258	0	0	PAR	4903657	2023-02-24T00:44:50Z	-52.83377266666666	68.25122816666666
7	997.5999755859375	20	26717.114467592593	0	0	PAR	4903657	2023-02-24T02:44:50Z	-52.83377266666666	68.25122816666666
7	995.79998779296875	20	26717.197789351852	3	0.21428571428571427	PAR	4903657	2023-02-24T04:44:49Z	-52.83377266666666	68.25122816666666
7	995.29998779296875	20	26717.281122685185	0	0	PAR	4903657	2023-02-24T06:44:49Z	-52.83377266666666	68.25122816666666
7	997.20001220703125	20	26717.364467592593	0	0	PAR	4903657	2023-02-24T08:44:50Z	-52.83377266666666	68.25122816666666
7	996.79998779296875	20	26717.447800925926	0	0	PAR	4903657	2023-02-24T10:44:50Z	-52.83377266666666	68.25122816666666
7	998.5999755859375	20	26717.531134259258	0	0	PAR	4903657	2023-02-24T12:44:50Z	-52.83377266666666	68.25122816666666
7	998.9000244140625	20	26717.614467592593	0	0	PAR	4903657	2023-02-24T14:44:50Z	-52.83377266666666	68.25122816666666
7	997.9000244140625	20	26717.697789351852	1	0.07142857142857142	PAR	4903657	2023-02-24T16:44:49Z	-52.83377266666666	68.25122816666666
7	994.5999755859375	20	26717.78111111111	0	0	PAR	4903657	2023-02-24T18:44:48Z	-52.83377266666666	68.25122816666666
7	1000.0999755859375	20	26717.86443287037	0	0	PAR	4903657	2023-02-24T20:44:47Z	-52.83377266666666	68.25122816666666
7	997.4000244140625	20	26717.94777777778	0	0	PAR	4903657	2023-02-24T22:44:48Z	-52.83377266666666	68.25122816666666
7	997.79998779296875	20	26718.03111111111	0	0	PAR	4903657	2023-02-25T00:44:48Z	-52.83377266666666	68.25122816666666
7	999.9000244140625	20	26718.114444444444	0	0	PAR	4903657	2023-02-25T02:44:48Z	-52.83377266666666	68.25122816666666
7	996.79998779296875	20	26718.19777777778	2	0.14285714285714285	PAR	4903657	2023-02-25T04:44:48Z	-52.83377266666666	68.25122816666666
7	999.0999755859375	20	26718.28109953704	0	0	PAR	4903657	2023-02-25T06:44:47Z	-52.83377266666666	68.25122816666666
